year,sex,age_group,stp,est_deaths
2022,female,13,E54000018,0.548
2022,female,13,E54000019,0.23900000000000002
2022,female,13,E54000020,0.24983017199637905
2022,female,13,Region,4.393049371175024
2022,female,14,E54000010,0.439
2022,female,14,E54000011,0.18499999999999997
2022,female,14,E54000012,0.5277557323750856
2022,female,14,E54000013,0.28
2022,female,14,E54000014,0.418
2022,female,14,E54000015,0.396
2022,female,14,E54000016,0.961805783474597
2022,female,14,E54000017,0.9411942165254031
2022,female,14,E54000018,0.326
2022,female,14,E54000019,0.281
2022,female,14,E54000020,0.34440401254710434
2022,female,14,Region,5.10015974492219
2022,female,15,E54000010,0.5700000000000001
2022,female,15,E54000011,0.21600000000000003
2022,female,15,E54000012,0.41909706536618757
2022,female,15,E54000013,0.30100000000000005
2022,female,15,E54000014,0.479
2022,female,15,E54000015,0.5690000000000001
2022,female,15,E54000016,1.2787119595021414
2022,female,15,E54000017,1.4372880404978587
2022,female,15,E54000018,0.434
2022,female,15,E54000019,0.336
2022,female,15,E54000020,0.37279958316667017
2022,female,15,Region,6.4128966485328585
2022,female,16,E54000010,0.769
2022,female,16,E54000011,0.29500000000000004
2022,female,16,E54000012,0.6658042650581794
2022,female,16,E54000013,0.496
2022,female,16,E54000014,0.446
2022,female,16,E54000015,1.056
2022,female,16,E54000016,1.3088082946333743
2022,female,16,E54000017,0.6161917053666257
2022,female,16,E54000018,0.6960000000000001
2022,female,16,E54000019,0.336
2022,female,16,E54000020,0.5364430433043516
2022,female,16,Region,7.221247308362531
2022,female,17,E54000010,0.5529999999999999
2022,female,17,E54000011,0.619
2022,female,17,E54000012,0.5269994652635182
2022,female,17,E54000013,0.534
2022,female,17,E54000014,0.782
2022,female,17,E54000015,0.582
2022,female,17,E54000016,1.7435161967138009
2022,female,17,E54000017,1.422483803286199
2022,female,17,E54000018,0.468
2022,female,17,E54000019,0.39999999999999997
2022,female,17,E54000020,0.3714430433043515
2022,female,17,Region,8.002442508567869
2022,female,18,E54000010,0.811
2022,female,18,E54000011,0.46699999999999997
2022,female,18,E54000012,0.9101701317590691
2022,female,18,E54000013,0.47100000000000003
2022,female,18,E54000014,0.7530000000000001
2022,female,18,E54000015,0.9720000000000001
2022,female,18,E54000016,1.3670262743219699
2022,female,18,E54000017,1.0979737256780304
2022,female,18,E54000018,0.784
2022,female,18,E54000019,0.766
2022,female,18,E54000020,0.6991951537862361
2022,female,18,Region,9.098365285545306
2022,female,19,E54000010,0.8290000000000001
2022,female,19,E54000011,0.545
2022,female,19,E54000012,0.6617066649555099
2022,female,19,E54000013,0.663
2022,female,19,E54000014,0.8500000000000001
2022,female,19,E54000015,0.781
2022,female,19,E54000016,1.1323713703603435
2022,female,19,E54000017,0.8916286296396566
2022,female,19,E54000018,0.7560000000000001
2022,female,19,E54000019,0.5700000000000001
2022,female,19,E54000020,0.6070727984674007
2022,female,19,Region,8.286779463422912
2022,female,20,E54000010,0.8490000000000001
2022,female,20,E54000011,0.366
2022,female,20,E54000012,0.5430234642368241
2022,female,20,E54000013,0.624
2022,female,20,E54000014,1.2289999999999999
2022,female,20,E54000015,1.3010000000000002
2022,female,20,E54000016,1.1893693746225453
2022,female,20,E54000017,1.4056306253774549
2022,female,20,E54000018,0.908
2022,female,20,E54000019,0.575
2022,female,20,E54000020,0.5992035957137745
2022,female,20,Region,9.589227059950598
2022,female,21,E54000010,1
2022,female,21,E54000011,0.629
2022,female,21,E54000012,0.6682677318617386
2022,female,21,E54000013,0.582
2022,female,21,E54000014,1.39
2022,female,21,E54000015,1.209
2022,female,21,E54000016,1.6244763357559857
2022,female,21,E54000017,1.3395236642440147
2022,female,21,E54000018,1.02
2022,female,21,E54000019,0.8410000000000001
2022,female,21,E54000020,0.4790949453695712
2022,female,21,Region,10.78236267723131
2022,female,22,E54000010,1.147
2022,female,22,E54000011,0.4620000000000001
2022,female,22,E54000012,0.8244383983572896
2022,female,22,E54000013,0.8880000000000001
2022,female,22,E54000014,1.323
2022,female,22,E54000015,1.236
2022,female,22,E54000016,1.2597336609814171
2022,female,22,E54000017,1.8372663390185828
2022,female,22,E54000018,1.096
2022,female,22,E54000019,0.81
2022,female,22,E54000020,0.4065822824782636
2022,female,22,Region,11.290020680835553
2022,female,23,E54000010,1.348
2022,female,23,E54000011,0.525
2022,female,23,E54000012,0.8610479979466119
2022,female,23,E54000013,0.553
2022,female,23,E54000014,1.328
2022,female,23,E54000015,1.31
2022,female,23,E54000016,1.8846746097031035
2022,female,23,E54000017,1.2853253902968964
2022,female,23,E54000018,0.9850000000000001
2022,female,23,E54000019,0.6160000000000001
2022,female,23,E54000020,0.6020865034420328
2022,female,23,Region,11.298134501388645
2022,female,24,E54000010,1.086
2022,female,24,E54000011,0.811
2022,female,24,E54000012,0.8779749315537304
2022,female,24,E54000013,0.639
2022,female,24,E54000014,0.8600000000000001
2022,female,24,E54000015,1.124
2022,female,24,E54000016,1.8170146834239227
2022,female,24,E54000017,1.4709853165760776
2022,female,24,E54000018,1.597
2022,female,24,E54000019,0.81
2022,female,24,E54000020,0.46448207406159875
2022,female,24,Region,11.55745700561533
2022,female,25,E54000010,1.0090000000000001
2022,female,25,E54000011,0.331
2022,female,25,E54000012,1.5653162645448324
2022,female,25,E54000013,0.8740000000000001
2022,female,25,E54000014,1.143
2022,female,25,E54000015,1.3150000000000002
2022,female,25,E54000016,1.7078809984936518
2022,female,25,E54000017,2.131119001506348
2022,female,25,E54000018,1.0350000000000001
2022,female,25,E54000019,1.074
2022,female,25,E54000020,0.8326603439927581
2022,female,25,Region,13.017976608537591
2022,female,26,E54000010,1.4940000000000002
2022,female,26,E54000011,0.47700000000000004
2022,female,26,E54000012,1.213826125085558
2022,female,26,E54000013,1.0590000000000002
2022,female,26,E54000014,1.635
2022,female,26,E54000015,1.5110000000000001
2022,female,26,E54000016,2.3687028797628717
2022,female,26,E54000017,1.8122971202371283
2022,female,26,E54000018,1.729
2022,female,26,E54000019,0.852
2022,female,26,E54000020,0.7703681606703018
2022,female,26,Region,14.922194285755861
2022,female,27,E54000010,1.3310000000000002
2022,female,27,E54000011,0.5690000000000001
2022,female,27,E54000012,1.4299258641341548
2022,female,27,E54000013,1.0310000000000001
2022,female,27,E54000014,1.869
2022,female,27,E54000015,1.968
2022,female,27,E54000016,2.056564621989907
2022,female,27,E54000017,1.2764353780100932
2022,female,27,E54000018,1.592
2022,female,27,E54000019,1.4280000000000002
2022,female,27,E54000020,0.8677331424601588
2022,female,27,Region,15.418659006594314
2022,female,28,E54000010,1.7760000000000002
2022,female,28,E54000011,0.739
2022,female,28,E54000012,1.3619013304243668
2022,female,28,E54000013,1.061
2022,female,28,E54000014,2.362
2022,female,28,E54000015,1.65
2022,female,28,E54000016,2.3994465853793985
2022,female,28,E54000017,2.2065534146206014
2022,female,28,E54000018,1.604
2022,female,28,E54000019,1.3010000000000002
2022,female,28,E54000020,1.1465717563840763
2022,female,28,Region,17.607473086808444
2022,female,29,E54000010,2.2649999999999997
2022,female,29,E54000011,0.95
2022,female,29,E54000012,2.1968767967145792
2022,female,29,E54000013,1.342
2022,female,29,E54000014,2.572
2022,female,29,E54000015,2.033
2022,female,29,E54000016,2.3073643523049903
2022,female,29,E54000017,2.2776356476950097
2022,female,29,E54000018,2.019
2022,female,29,E54000019,1.3010000000000002
2022,female,29,E54000020,1.3673206879855162
2022,female,29,Region,20.631197484700095
2022,female,30,E54000010,2.736
2022,female,30,E54000011,0.635
2022,female,30,E54000012,2.4538501240588637
2022,female,30,E54000013,1.234
2022,female,30,E54000014,2.665
2022,female,30,E54000015,2.0420000000000003
2022,female,30,E54000016,3.309107542500538
2022,female,30,E54000017,2.734892457499462
2022,female,30,E54000018,2.4859999999999998
2022,female,30,E54000019,1.493
2022,female,30,E54000020,1.6193544556956696
2022,female,30,Region,23.408204579754532
2022,female,31,E54000010,3.054
2022,female,31,E54000011,0.994
2022,female,31,E54000012,2.626778127138946
2022,female,31,E54000013,1.469
2022,female,31,E54000014,3.1100000000000003
2022,female,31,E54000015,2.118
2022,female,31,E54000016,4.041027820584907
2022,female,31,E54000017,2.546972179415093
2022,female,31,E54000018,3.347
2022,female,31,E54000019,1.221
2022,female,31,E54000020,1.8754989579166756
2022,female,31,Region,26.40327708505562
2022,female,32,E54000010,3.218
2022,female,32,E54000011,1.213
2022,female,32,E54000012,3.079654389117043
2022,female,32,E54000013,1.5090000000000001
2022,female,32,E54000014,3.182
2022,female,32,E54000015,2.456
2022,female,32,E54000016,4.000537964139195
2022,female,32,E54000017,4.052462035860805
2022,female,32,E54000018,2.5490000000000004
2022,female,32,E54000019,2.0620000000000003
2022,female,32,E54000020,2.774853413612345
2022,female,32,Region,30.096507802729388
2022,female,33,E54000010,3.6100000000000003
2022,female,33,E54000011,1.525
2022,female,33,E54000012,3.828533859514032
2022,female,33,E54000013,1.6940000000000002
2022,female,33,E54000014,3.015
2022,female,33,E54000015,2.611
2022,female,33,E54000016,3.401329064189869
2022,female,33,E54000017,3.2086709358101304
2022,female,33,E54000018,3.08
2022,female,33,E54000019,2.171
2022,female,33,E54000020,2.5951761857645104
2022,female,33,Region,30.739710045278542
2022,female,34,E54000010,4.395
2022,female,34,E54000011,1.27
2022,female,34,E54000012,4.724799987166325
2022,female,34,E54000013,2.73
2022,female,34,E54000014,3.6
2022,female,34,E54000015,4.0920000000000005
2022,female,34,E54000016,4.283278127754985
2022,female,34,E54000017,3.983721872245014
2022,female,34,E54000018,3.201
2022,female,34,E54000019,2.13
2022,female,34,E54000020,2.6185548725289993
2022,female,34,Region,37.02835485969533
2022,female,35,E54000010,3.996
2022,female,35,E54000011,1.638
2022,female,35,E54000012,3.8164853268309376
2022,female,35,E54000013,2.029
2022,female,35,E54000014,3.376
2022,female,35,E54000015,3.4770000000000003
2022,female,35,E54000016,5.673025824847109
2022,female,35,E54000017,2.889974175152891
2022,female,35,E54000018,2.794
2022,female,35,E54000019,2.709
2022,female,35,E54000020,3.100535904507274
2022,female,35,Region,35.49902123133821
2022,female,36,E54000010,6.057
2022,female,36,E54000011,1.339
2022,female,36,E54000012,4.732241059206023
2022,female,36,E54000013,3.249
2022,female,36,E54000014,3.786
2022,female,36,E54000015,4.119000000000001
2022,female,36,E54000016,5.420369440568663
2022,female,36,E54000017,4.262630559431336
2022,female,36,E54000018,3.902
2022,female,36,E54000019,2.6590000000000003
2022,female,36,E54000020,2.994673059514536
2022,female,36,Region,42.52091411872056
2022,female,37,E54000010,5.979
2022,female,37,E54000011,1.512
2022,female,37,E54000012,4.363899191478439
2022,female,37,E54000013,3.593
2022,female,37,E54000014,3.915
2022,female,37,E54000015,4.878
2022,female,37,E54000016,6.425030913110782
2022,female,37,E54000017,4.388969086889217
2022,female,37,E54000018,2.917
2022,female,37,E54000019,3.5460000000000003
2022,female,37,E54000020,3.9945105787246584
2022,female,37,Region,45.5124097702031
2022,female,38,E54000010,5.732
2022,female,38,E54000011,2.2359999999999998
2022,female,38,E54000012,4.140484257357974
2022,female,38,E54000013,3.641
2022,female,38,E54000014,4.824
2022,female,38,E54000015,4.586
2022,female,38,E54000016,6.451854856063919
2022,female,38,E54000017,4.987145143936081
2022,female,38,E54000018,3.715
2022,female,38,E54000019,3.402
2022,female,38,E54000020,4.102688848655817
2022,female,38,Region,47.81817310601379
2022,female,39,E54000010,5.954
2022,female,39,E54000011,2.59
2022,female,39,E54000012,5.394191457049966
2022,female,39,E54000013,3.5340000000000007
2022,female,39,E54000014,5.786
2022,female,39,E54000015,5.73
2022,female,39,E54000016,6.555627281215075
2022,female,39,E54000017,4.231372718784924
2022,female,39,E54000018,5.181
2022,female,39,E54000019,4.0600000000000005
2022,female,39,E54000020,5.002252163112355
2022,female,39,Region,54.01844362016232
2022,female,40,E54000010,6.452
2022,female,40,E54000011,1.677
2022,female,40,E54000012,5.36267571440794
2022,female,40,E54000013,3.75
2022,female,40,E54000014,4.931
2022,female,40,E54000015,5.496
2022,female,40,E54000016,7.529990602678106
2022,female,40,E54000017,6.054009397321892
2022,female,40,E54000018,4.885999999999999
2022,female,40,E54000019,3.14
2022,female,40,E54000020,4.406196248500032
2022,female,40,Region,53.68487196290797
2022,female,41,E54000010,7.18
2022,female,41,E54000011,3.1109999999999998
2022,female,41,E54000012,5.6644538415468855
2022,female,41,E54000013,4.259
2022,female,41,E54000014,6.684
2022,female,41,E54000015,6.298
2022,female,41,E54000016,9.057732312556833
2022,female,41,E54000017,7.065267687443164
2022,female,41,E54000018,5.859
2022,female,41,E54000019,4.649
2022,female,41,E54000020,4.343615060735563
2022,female,41,Region,64.17106890228244
2022,female,42,E54000010,7.753
2022,female,42,E54000011,3.638
2022,female,42,E54000012,7.839626112251882
2022,female,42,E54000013,4.771
2022,female,42,E54000014,5.676
2022,female,42,E54000015,6.368
2022,female,42,E54000016,7.7780396093213096
2022,female,42,E54000017,7.822960390678688
2022,female,42,E54000018,4.775
2022,female,42,E54000019,4.919
2022,female,42,E54000020,6.0068956232500375
2022,female,42,Region,67.34752173550191
2022,female,43,E54000010,7.825
2022,female,43,E54000011,3.383
2022,female,43,E54000012,6.965968514715948
2022,female,43,E54000013,5.709
2022,female,43,E54000014,6.219
2022,female,43,E54000015,7.6129999999999995
2022,female,43,E54000016,9.436856983693954
2022,female,43,E54000017,8.289143016306046
2022,female,43,E54000018,6.089
2022,female,43,E54000019,4.68
2022,female,43,E54000020,5.9760601882065645
2022,female,43,Region,72.18602870292251
2022,female,44,E54000010,8.152
2022,female,44,E54000011,2.281
2022,female,44,E54000012,6.68245491101985
2022,female,44,E54000013,4.256
2022,female,44,E54000014,6.726
2022,female,44,E54000015,6.695
2022,female,44,E54000016,7.416353342774041
2022,female,44,E54000017,5.5536466572259595
2022,female,44,E54000018,6.213000000000001
2022,female,44,E54000019,5.411
2022,female,44,E54000020,6.062007452474685
2022,female,44,Region,65.44846236349454
2022,female,45,E54000010,8.266
2022,female,45,E54000011,4.318
2022,female,45,E54000012,7.790083162217659
2022,female,45,E54000013,5.716
2022,female,45,E54000014,8.129
2022,female,45,E54000015,8.307
2022,female,45,E54000016,11.097260034222565
2022,female,45,E54000017,6.768739965777436
2022,female,45,E54000018,5.507
2022,female,45,E54000019,5.573
2022,female,45,E54000020,6.1326097976884695
2022,female,45,Region,77.60469295990613
2022,female,46,E54000010,9.826
2022,female,46,E54000011,4.0649999999999995
2022,female,46,E54000012,7.398187179158111
2022,female,46,E54000013,6.332
2022,female,46,E54000014,7.715
2022,female,46,E54000015,8.672
2022,female,46,E54000016,9.228434161477749
2022,female,46,E54000017,8.36256583852225
2022,female,46,E54000018,6.447
2022,female,46,E54000019,6.305
2022,female,46,E54000020,6.647614071282709
2022,female,46,Region,80.99880125044082
2022,female,47,E54000010,12.247
2022,female,47,E54000011,4.536
2022,female,47,E54000012,8.075917843086927
2022,female,47,E54000013,6.691000000000001
2022,female,47,E54000014,8.262
2022,female,47,E54000015,9.455
2022,female,47,E54000016,12.053817572210999
2022,female,47,E54000017,6.686182427789
2022,female,47,E54000018,7.563
2022,female,47,E54000019,7.482
2022,female,47,E54000020,8.785660449253701
2022,female,47,Region,91.83757829234062
2022,female,48,E54000010,11.783999999999999
2022,female,48,E54000011,3.482
2022,female,48,E54000012,10.83401116529774
2022,female,48,E54000013,8.462
2022,female,48,E54000014,9.629000000000001
2022,female,48,E54000015,8.623000000000001
2022,female,48,E54000016,14.091493794123158
2022,female,48,E54000017,10.63350620587684
2022,female,48,E54000018,8.894
2022,female,48,E54000019,7.871
2022,female,48,E54000020,9.227423085829772
2022,female,48,Region,103.53143425112751
2022,female,49,E54000010,14.674
2022,female,49,E54000011,4.9239999999999995
2022,female,49,E54000012,11.80284049880219
2022,female,49,E54000013,8.463
2022,female,49,E54000014,13.529
2022,female,49,E54000015,11.578
2022,female,49,E54000016,13.645960534718897
2022,female,49,E54000017,12.007039465281105
2022,female,49,E54000018,9.454
2022,female,49,E54000019,8.787
2022,female,49,E54000020,10.417126734174017
2022,female,49,Region,119.28196723297621
2022,female,50,E54000010,13.342
2022,female,50,E54000011,7.261000000000001
2022,female,50,E54000012,11.851933821013004
2022,female,50,E54000013,9.14
2022,female,50,E54000014,14.108
2022,female,50,E54000015,15.036000000000001
2022,female,50,E54000016,18.343021132260144
2022,female,50,E54000017,14.142978867739853
